TEAM_ID,TEAM_LONG,TEAM_SHORT,CONFERENCE,DIVISION,CREATE_DATE,CREATE_USER
1,Seahawks,SEA,NFC,NFC West,2020-09-11 13:30,mortimer
2,Giants,NYG,NFC,NFC East,2020-09-11 13:30,mortimer
3,Saints,NO,NFC,NFC South,2020-09-11 13:30,mortimer
4,Colts,IND,AFC,AFC South,2020-09-11 13:30,mortimer
5,Ravens,BAL,AFC,AFC North,2020-09-11 13:30,mortimer
6,Chargers,SD,AFC,AFC West,2020-09-11 13:30,mortimer
7,Patriots,NE,AFC,AFC East,2020-09-11 13:30,mortimer
8,Bills,BUF,AFC,AFC East,2020-09-11 13:30,mortimer
9,Jaguars,JAC,AFC,AFC South,2020-09-11 13:30,mortimer
10,Lions,DET,NFC,NFC North,2020-09-11 13:30,mortimer
11,Redskins,WAS,NFC,NFC East,2020-09-11 13:30,mortimer
12,49ers,SF,NFC,NFC West,2020-09-11 13:30,mortimer
13,Bears,CHI,NFC,NFC North,2020-09-11 13:30,mortimer
14,Raiders,OAK,AFC,AFC West,2020-09-11 13:30,mortimer
15,Bengals,CIN,AFC,AFC North,2020-09-11 13:30,mortimer
16,Steelers,PIT,AFC,AFC North,2020-09-11 13:30,mortimer
17,Jets,NYJ,AFC,AFC East,2020-09-11 13:30,mortimer
18,Buccaneers,TB,NFC,NFC South,2020-09-11 13:30,mortimer
19,Packers,GB,NFC,NFC North,2020-09-11 13:30,mortimer
20,Vikings,MIN,NFC,NFC North,2020-09-11 13:30,mortimer
21,Chiefs,KC,AFC,AFC West,2020-09-11 13:30,mortimer
22,Texans,HOU,AFC,AFC South,2020-09-11 13:30,mortimer
23,Cowboys,DAL,NFC,NFC East,2020-09-11 13:30,mortimer
24,Dolphins,MIA,AFC,AFC East,2020-09-11 13:30,mortimer
25,Rams,STL,NFC,NFC West,2020-09-11 13:30,mortimer
26,Titans,TEN,AFC,AFC South,2020-09-11 13:30,mortimer
27,Browns,CLE,AFC,AFC North,2020-09-11 13:30,mortimer
28,Falcons,ATL,NFC,NFC South,2020-09-11 13:30,mortimer
29,Cardinals,ARI,NFC,NFC West,2020-09-11 13:30,mortimer
30,Broncos,DEN,AFC,AFC West,2020-09-11 13:30,mortimer
31,Eagles,PHI,NFC,NFC East,2020-09-11 13:30,mortimer
32,Panthers,CAR,NFC,NFC South,2020-09-11 13:30,mortimer
